corpus,speaker,content,duration,n_vowels
Lukh and Teza,MGI1940,"Валька-то, говорит, на захожих у меня сидит. Старший-то вот.",4.715000000000032,19
Lukh and Teza,MGI1940,Вот она вышла в Туретчину.,1.7850000000003092,9
Lukh and Teza,MGI1940,И в трубу к тете Нюре-то.,1.774000000000001,8
Lukh and Teza,MGI1940,Укупнулись разок-два. И все.,3.549000000000035,9
Lukh and Teza,MGI1940,Вот у Ленки внучки-то зарезали мужа.,2.7950000000000728,13
Lukh and Teza,MGI1940,"И говорит: ""Гляжу, летит там змей, - говорит, - такой вот, хвост ты знаешь вот, у него все",6.769999999999982,25
Lukh and Teza,MGI1940,"А дед-то спрашивает: ""А где вязенка-то?"".",1.9610000000000003,13
Lukh and Teza,MGI1940,А вот да.,1.0269999999999868,3
Lukh and Teza,MGI1940,"А она, вот видишь, он с... сдох",3.3419999999999987,8
Lukh and Teza,MGI1940,"И её-то дети остались, считай, опекуном была у Олега.",5.782000000000153,21
Lukh and Teza,MGI1940,"Вот так вот. И [нрзб] какая-то, в общем, в Москве-то.",6.356000000000009,13
Lukh and Teza,MGI1940,Брат у меня тоже женился вот.,4.723000000000184,10
Lukh and Teza,MGI1940,Мама-то меня опять послала за этим.,2.286999999999807,13
Lukh and Teza,MGI1940,"Я иду, - говорит, - в эту гору. Слышу, - говорит, - шаги-то.",3.408999999999992,18
Lukh and Teza,MGI1940,"Говорит: ""Врассыпную, только золотые искры посыпались"".",4.063000000000102,19
Lukh and Teza,MGI1940,Еще человека четыре приходило. Сватали.,3.968999999999824,16
Lukh and Teza,MGI1940,"Кормили мы с двоюродной сестрой ее-то, [нрзб] вдвоем чего-то шли там занимались.",7.61699999999999,24
Lukh and Teza,MGI1940,"А и делали вот невесте, чтоб она хворала, чтоб она это... Так что вот.",7.657999999999902,23
Lukh and Teza,MGI1940,Так что вот.,0.83299999999997,3
Lukh and Teza,MGI1940,"Затопи печку и ложись на полу, и клади с собой девчушку ту в середку"".",6.6749999999999545,23
Lukh and Teza,MGI1940,Заранее. Вот,2.464999999999918,5
Lukh and Teza,MGI1940,Не раз и не два видела.,1.634999999999991,8
Lukh and Teza,MGI1940,"Она-то колдунья, настоящая. Она-то, - говорит, - да. А эта, про кого говоришь, она ведь, - говорит, - ничего почти не знает.",8.427999999999997,41
Lukh and Teza,MGI1940,"Многое раньше-то, много всего было.",3.0729999999998654,12
Lukh and Teza,MGI1940,"Все бирюлечки там, что набивают на гроб-то, все-все-все показал нам.",6.070000000000164,21
Lukh and Teza,MGI1940,"Вот. ""И я вот этот - говорит, - уголек-то когда бросила"",",4.457999999999998,18
Lukh and Teza,MGI1940,"Вот. И я вот в пятнадцать-то лети коров доила, на ферме посылали,",6.261999999999944,22
Lukh and Teza,MGI1940,а вот здесь вот у него белое пятно. Желтое.,3.1210000000000946,15
Lukh and Teza,MGI1940,"Вот, - говорит, - точно"". Она, мама-то вот сказала, говорит:",2.4320000000000164,18
Lukh and Teza,MGI1940,"Чтоб вы не страдали-то, а не это.",3.408999999999999,11
Lukh and Teza,MGI1940,"Полукомодник папа делал им же, и шифоньери полукомодник папа делал.",5.303000000000111,25
Lukh and Teza,MGI1940,"Спицой, которой нитки она вязала у нас,",2.77800000000002,14
Lukh and Teza,MGI1940,вот она жила через два дома тут. В третьем-то вот.,3.377999999999986,15
Lukh and Teza,RNA1940,"Пойдет в армию - вешают на березу, замечают.",3.1340000000000003,16
Lukh and Teza,RNA1940,"Ну, бывает и так.",2.117999999999995,6
Lukh and Teza,RNA1940,"Качели у нас тут вон. Я в, когда в деревне жила, так у нас всё время были качели.",3.9769999999998618,26
Lukh and Teza,RNA1940,"Ильин день в числах, оно все в числах, а...",5.177999999999997,11
Lukh and Teza,RNA1940,и который раз даже все отгадываю.,3.730000000000018,13
Lukh and Teza,RNA1940,"Три года осталось до пенсии, он шестьдесят первого года, вот недавно был у него день рождения. Три года.",5.090000000000003,35
Lukh and Teza,RNA1940,"Да. Ну вот...э-э. Всё, всё разные пляски, хорошо.",7.466000000000008,15
Lukh and Teza,RNA1940,"А вот в яблочный спас все равно, яблоки, вот их, их святят, и",5.049999999999727,18
Lukh and Teza,RNA1940,"Что знаю, то знаю, а что не знаю...не знаю.",4.768000000000029,14
Lukh and Teza,RNA1940,"Да. Там в, деревня Луканино, в стороне. Я была вот два раза, за этой водой ездила.",5.461999999999989,27
Lukh and Teza,RNA1940,"В том месяце, как ей пятьдесят лет, на пенсию. Из-за него вот.",5.832000000000107,19
Lukh and Teza,RNA1940,"Вон, это, вон, висит. Это не лапоть, а раньше-то",5.807000000000016,15
Lukh and Teza,RNA1940,"Бывало ты с парнем тут на вечере познакомишься, вот.",4.338999999999999,17
Lukh and Teza,RNA1940,"Это я тоже, это я тоже не знаю. Это я не могу сказать.",5.324999999999818,21
Lukh and Teza,RNA1940,"Он, вон, в це=, вот здесь схоронен.",3.522999999999911,8
Lukh and Teza,RNA1940,"Я до сих бор боюсь. Всё говорят, грех бояться грозы, а почему не...",9.824999999999818,21
Lukh and Teza,RNA1940,"Она родила вот, девять, вот, девять месяцев как уж девчонке-то. Родила девочку.",7.018000000000029,26
Lukh and Teza,RNA1940,"Ага, ага. ""У тебя, — говорит, — на чердаке"". ""И вот он когда приехал, — говорит, — домой-то""...",4.241999999999962,28
Lukh and Teza,RNA1940,"Вот я и не знаю, как его выводят, чего.",4.067000000000007,14
Lukh and Teza,RNA1940,"Вроде того, а она только сказала: ""Один, - говорит, - утонет,",4.889000000000124,20
Lukh and Teza,RNA1940,"так мы их, каждое окошко...",2.6929999999997563,9
Lukh and Teza,RNA1940,Вот. А...,1.552000000000021,2
Lukh and Teza,RNA1940,"даже водили, в гробу покойника носили.",3.5270000000000437,14
Lukh and Teza,RNA1940,"Вот только слыхала, вот чего-то ведешь скотину, и",4.8530000000000655,16
Lukh and Teza,RNA1940,"И вот ты идёшь к нему туда, в коридор вот, и он тебя целует там.",4.467999999999961,21
Lukh and Teza,RNA1940,"Подавали-подавали, а было голодно.",2.83299999999997,14
Lukh and Teza,RNA1940,"Вы... Ты-то одна была, вроде, я видела.",3.710999999999984,13
Lukh and Teza,RNA1940,"Нет, я в колхозе не работала. Я работала в лесу,",9.883000000000266,17
Lukh and Teza,RNA1940,Только в кольце.,1.3260000000000218,4
Lukh and Teza,RNA1940,"У нас покамест тут не было. Не было, не было.",2.867000000000189,15
Lukh and Teza,RNA1940,и в этот ... с этого дня начинали свадьбы делать.,4.9090000000001055,15
Lukh and Teza,RNA1940,"Люд= да, люди изменились.",1.8560000000000016,8
Lukh and Teza,RNA1940,Вот.,0.6890000000003056,1
Lukh and Teza,RNA1940,"И вот у меня, это еще от мамы.",3.168999999999869,12
Lukh and Teza,RNA1940,"Это, конечно, это вот, что вот Якубович-то вот, теперь вот",4.693000000000211,19
Lukh and Teza,RNA1940,"Всякие. Да, вот так, вот такие дела.",4.844000000000001,12
Lukh and Teza,RNA1940,"Ну когда откупали, когда нет. Вот один раз я вот еще...",3.0219999999999345,18
Lukh and Teza,RNA1940,С другими...,1.3780000000000143,3
Lukh and Teza,RNA1940,Вот. А теперь нет.,2.756999999999998,5
Lukh and Teza,RNA1940,Лучше было много. А теперь...,2.492000000000018,9
Lukh and Teza,RNA1940,"Задницей кверху всё сидишь, полешь.",3.701999999999998,10
Lukh and Teza,RNA1940,"Начнет на дороге таять, вот курчочка напьется, а много курочке-то надо?",5.497999999999934,24
Lukh and Teza,RNA1940,Вон...Видишь крестики? Вот.,4.81899999999996,7
