doc_id,pos,pos2,type
doc3625,VERB,PRON,ham
doc3625,PRON,AUX,ham
doc3625,AUX,DET,ham
doc3625,DET,NOUN,ham
doc3625,NOUN,PRON,ham
doc3625,PRON,PRON,ham
doc3625,PRON,VERB,ham
doc3625,VERB,SYM,ham
doc3625,SYM,NA,ham
doc3626,INTJ,INTJ,ham
doc3626,INTJ,PUNCT,ham
doc3626,PUNCT,PRON,ham
doc3626,PRON,AUX,ham
doc3626,AUX,VERB,ham
doc3626,VERB,PRON,ham
doc3626,PRON,NOUN,ham
doc3626,NOUN,VERB,ham
doc3626,VERB,PRON,ham
doc3626,PRON,PUNCT,ham
doc3626,PUNCT,NA,ham
doc3627,PROPN,NOUN,ham
doc3627,NOUN,ADV,ham
doc3627,ADV,PUNCT,ham
doc3627,PUNCT,SCONJ,ham
doc3627,SCONJ,PRON,ham
doc3627,PRON,VERB,ham
doc3627,VERB,ADV,ham
doc3627,ADV,PRON,ham
doc3627,PRON,AUX,ham
doc3627,AUX,VERB,ham
doc3627,VERB,PRON,ham
doc3627,PRON,PUNCT,ham
doc3627,PUNCT,VERB,ham
doc3627,VERB,VERB,ham
doc3627,VERB,DET,ham
doc3627,DET,VERB,ham
doc3627,VERB,SYM,ham
doc3627,SYM,NA,ham
doc3628,NOUN,NOUN,ham
doc3628,NOUN,AUX,ham
doc3628,AUX,PRON,ham
doc3628,PRON,NOUN,ham
doc3628,NOUN,PUNCT,ham
doc3628,PUNCT,PUNCT,ham
doc3628,PUNCT,PUNCT,ham
doc3628,PUNCT,VERB,ham
doc3628,VERB,PRON,ham
doc3628,PRON,ADV,ham
doc3628,ADV,AUX,ham
doc3628,AUX,PRON,ham
doc3628,PRON,VERB,ham
doc3628,VERB,PRON,ham
doc3628,PRON,NOUN,ham
doc3628,NOUN,NOUN,ham
doc3628,NOUN,NA,ham
doc3629,AUX,PRON,ham
doc3629,PRON,VERB,ham
doc3629,VERB,ADV,ham
doc3629,ADV,ADV,ham
doc3629,ADV,CCONJ,ham
doc3629,CCONJ,PRON,ham
doc3629,PRON,NA,ham
doc3630,VERB,DET,spam
doc3630,DET,ADJ,spam
doc3630,ADJ,NOUN,spam
doc3630,NOUN,NOUN,spam
doc3630,NOUN,NOUN,spam
doc3630,NOUN,CCONJ,spam
doc3630,CCONJ,NOUN,spam
doc3630,NOUN,NOUN,spam
doc3630,NOUN,ADP,spam
doc3630,ADP,NOUN,spam
doc3630,NOUN,ADJ,spam
doc3630,ADJ,ADP,spam
doc3630,ADP,NOUN,spam
doc3630,NOUN,NOUN,spam
doc3630,NOUN,PUNCT,spam
doc3630,PUNCT,PROPN,spam
doc3630,PROPN,PROPN,spam
doc3630,PROPN,CCONJ,spam
doc3630,CCONJ,PROPN,spam
doc3630,PROPN,ADP,spam
doc3630,ADP,NUM,spam
doc3630,NUM,PUNCT,spam
doc3630,PUNCT,ADP,spam
doc3630,ADP,ADP,spam
doc3630,ADP,PROPN,spam
doc3630,PROPN,PROPN,spam
doc3630,PROPN,PROPN,spam
doc3630,PROPN,PROPN,spam
doc3630,PROPN,NUM,spam
doc3630,NUM,PROPN,spam
doc3630,PROPN,SYM,spam
doc3630,SYM,NUM,spam
doc3630,NUM,NA,spam
doc3631,VERB,PRON,ham
doc3631,PRON,NOUN,ham
doc3631,NOUN,PUNCT,ham
doc3631,PUNCT,PRON,ham
doc3631,PRON,AUX,ham
doc3631,AUX,ADV,ham
doc3631,ADV,ADJ,ham
doc3631,ADJ,PUNCT,ham
doc3631,PUNCT,NA,ham
doc3632,INTJ,PRON,ham
doc3632,PRON,VERB,ham
doc3632,VERB,NOUN,ham
doc3632,NOUN,ADP,ham
doc3632,ADP,PRON,ham
doc3632,PRON,PUNCT,ham
doc3632,PUNCT,NA,ham
doc3633,PROPN,PROPN,ham
doc3633,PROPN,AUX,ham
doc3633,AUX,ADP,ham
doc3633,ADP,ADJ,ham
doc3633,ADJ,NOUN,ham
doc3633,NOUN,PUNCT,ham
doc3633,PUNCT,NA,ham
doc3634,PRON,AUX,ham
doc3634,AUX,DET,ham
doc3634,DET,ADJ,ham
doc3634,ADJ,NOUN,ham
doc3634,NOUN,PUNCT,ham
doc3634,PUNCT,CCONJ,ham
doc3634,CCONJ,ADV,ham
doc3634,ADV,ADJ,ham
doc3634,ADJ,PUNCT,ham
doc3634,PUNCT,ADJ,ham
doc3634,ADJ,CCONJ,ham
doc3634,CCONJ,ADJ,ham
doc3634,ADJ,PUNCT,ham
doc3634,PUNCT,NOUN,ham
doc3634,NOUN,PUNCT,ham
doc3634,PUNCT,DET,ham
doc3634,DET,CCONJ,ham
doc3634,CCONJ,NOUN,ham
doc3634,NOUN,PUNCT,ham
doc3634,PUNCT,NOUN,ham
doc3634,NOUN,PUNCT,ham
doc3634,PUNCT,NOUN,ham
doc3634,NOUN,NA,ham
doc3635,PRON,AUX,ham
doc3635,AUX,PART,ham
doc3635,PART,SCONJ,ham
doc3635,SCONJ,PRON,ham
doc3635,PRON,VERB,ham
doc3635,VERB,PRON,ham
doc3635,PRON,VERB,ham
doc3635,VERB,PUNCT,ham
doc3635,PUNCT,PRON,ham
doc3635,PRON,AUX,ham
doc3635,AUX,ADV,ham
doc3635,ADV,SCONJ,ham
doc3635,SCONJ,ADV,ham
doc3635,ADV,DET,ham
doc3635,DET,PRON,ham
doc3635,PRON,NOUN,ham
doc3635,NOUN,VERB,ham
doc3635,VERB,ADP,ham
doc3635,ADP,NOUN,ham
doc3635,NOUN,ADP,ham
doc3635,ADP,PRON,ham
doc3635,PRON,ADJ,ham
doc3635,ADJ,PUNCT,ham
doc3635,PUNCT,PRON,ham
doc3635,PRON,VERB,ham
doc3635,VERB,PRON,ham
doc3635,PRON,ADP,ham
doc3635,ADP,DET,ham
doc3635,DET,NOUN,ham
doc3635,NOUN,PUNCT,ham
doc3635,PUNCT,PRON,ham
doc3635,PRON,AUX,ham
doc3635,AUX,PART,ham
doc3635,PART,VERB,ham
doc3635,VERB,ADV,ham
doc3635,ADV,ADV,ham
doc3635,ADV,PRON,ham
doc3635,PRON,VERB,ham
doc3635,VERB,ADP,ham
doc3635,ADP,PRON,ham
doc3635,PRON,ADJ,ham
doc3635,ADJ,PUNCT,ham
doc3635,PUNCT,ADJ,ham
doc3635,ADJ,NOUN,ham
doc3635,NOUN,PUNCT,ham
doc3635,PUNCT,NA,ham
doc3636,DET,NUM,ham
doc3636,NUM,NOUN,ham
doc3636,NOUN,PRON,ham
doc3636,PRON,VERB,ham
doc3636,VERB,DET,ham
doc3636,DET,ADJ,ham
doc3636,ADJ,NOUN,ham
doc3636,NOUN,AUX,ham
doc3636,AUX,PART,ham
doc3636,PART,VERB,ham
doc3636,VERB,PRON,ham
doc3636,PRON,SYM,ham
doc3636,SYM,DET,ham
doc3636,DET,VERB,ham
doc3636,VERB,SYM,ham
doc3636,SYM,PROPN,ham
doc3636,PROPN,PROPN,ham
doc3636,PROPN,SYM,ham
doc3636,SYM,PART,ham
doc3636,PART,PROPN,ham
doc3636,PROPN,PROPN,ham
doc3636,PROPN,PROPN,ham
doc3636,PROPN,PROPN,ham
doc3636,PROPN,PROPN,ham
doc3636,PROPN,PUNCT,ham
doc3636,PUNCT,PUNCT,ham
doc3636,PUNCT,PUNCT,ham
doc3636,PUNCT,NA,ham
doc3637,PRON,VERB,ham
doc3637,VERB,PRON,ham
doc3637,PRON,VERB,ham
doc3637,VERB,ADP,ham
doc3637,ADP,VERB,ham
doc3637,VERB,INTJ,ham
doc3637,INTJ,PUNCT,ham
doc3637,PUNCT,NA,ham
doc3638,NOUN,NOUN,spam
doc3638,NOUN,NOUN,spam
doc3638,NOUN,PUNCT,spam
doc3638,PUNCT,PRON,spam
doc3638,PRON,ADV,spam
doc3638,ADV,VERB,spam
doc3638,VERB,PART,spam
doc3638,PART,VERB,spam
doc3638,VERB,DET,spam
doc3638,DET,NOUN,spam
doc3638,NOUN,ADP,spam
doc3638,ADP,PRON,spam
doc3638,PRON,CCONJ,spam
doc3638,CCONJ,AUX,spam
doc3638,AUX,ADJ,spam
doc3638,ADJ,PART,spam
doc3638,PART,VERB,spam
doc3638,VERB,ADV,spam
doc3638,ADV,PUNCT,spam
doc3638,PUNCT,INTJ,spam
doc3638,INTJ,VERB,spam
doc3638,VERB,NUM,spam
doc3638,NUM,ADP,spam
doc3638,ADP,NOUN,spam
doc3638,NOUN,PUNCT,spam
doc3638,PUNCT,NOUN,spam
doc3638,NOUN,NOUN,spam
doc3638,NOUN,NA,spam
doc3639,PROPN,PART,ham
doc3639,PART,NOUN,ham
doc3639,NOUN,NOUN,ham
doc3639,NOUN,NOUN,ham
doc3639,NOUN,ADP,ham
doc3639,ADP,PRON,ham
doc3639,PRON,NOUN,ham
doc3639,NOUN,PUNCT,ham
doc3639,PUNCT,NA,ham
doc3640,PRON,AUX,ham
doc3640,AUX,ADV,ham
doc3640,ADV,SCONJ,ham
doc3640,SCONJ,VERB,ham
doc3640,VERB,ADV,ham
doc3640,ADV,ADP,ham
doc3640,ADP,DET,ham
doc3640,DET,NOUN,ham
doc3640,NOUN,SCONJ,ham
doc3640,SCONJ,PRON,ham
doc3640,PRON,AUX,ham
doc3640,AUX,VERB,ham
doc3640,VERB,ADP,ham
doc3640,ADP,ADP,ham
doc3640,ADP,PRON,ham
doc3640,PRON,CCONJ,ham
doc3640,CCONJ,VERB,ham
doc3640,VERB,ADP,ham
doc3640,ADP,ADP,ham
doc3640,ADP,NOUN,ham
doc3640,NOUN,CCONJ,ham
doc3640,CCONJ,NOUN,ham
doc3640,NOUN,ADV,ham
doc3640,ADV,ADP,ham
doc3640,ADP,PRON,ham
doc3640,PRON,NOUN,ham
doc3640,NOUN,DET,ham
doc3640,DET,NUM,ham
doc3640,NUM,NOUN,ham
doc3640,NOUN,NA,ham
doc3641,PRON,AUX,spam
doc3641,AUX,VERB,spam
doc3641,VERB,ADJ,spam
doc3641,ADJ,NOUN,spam
doc3641,NOUN,NOUN,spam
doc3641,NOUN,SCONJ,spam
doc3641,SCONJ,VERB,spam
doc3641,VERB,PROPN,spam
doc3641,PROPN,PROPN,spam
doc3641,PROPN,PUNCT,spam
doc3641,PUNCT,PUNCT,spam
doc3641,PUNCT,VERB,spam
doc3641,VERB,NOUN,spam
doc3641,NOUN,PUNCT,spam
doc3641,PUNCT,NOUN,spam
doc3641,NOUN,ADP,spam
doc3641,ADP,NOUN,spam
doc3641,NOUN,PUNCT,spam
doc3641,PUNCT,VERB,spam
doc3641,VERB,PRON,spam
doc3641,PRON,NOUN,spam
doc3641,NOUN,NUM,spam
doc3641,NUM,PUNCT,spam
doc3641,PUNCT,NOUN,spam
doc3641,NOUN,PUNCT,spam
doc3641,PUNCT,ADJ,spam
doc3641,ADJ,NOUN,spam
doc3641,NOUN,NOUN,spam
doc3641,NOUN,NUM,spam
doc3641,NUM,NUM,spam
doc3641,NUM,NUM,spam
doc3641,NUM,NOUN,spam
doc3641,NOUN,PUNCT,spam
doc3641,PUNCT,NUM,spam
doc3641,NUM,PUNCT,spam
doc3641,PUNCT,PUNCT,spam
doc3641,PUNCT,NA,spam
doc3642,PRON,NOUN,ham
doc3642,NOUN,ADV,ham
doc3642,ADV,X,ham
doc3642,X,ADV,ham
doc3642,ADV,DET,ham
doc3642,DET,ADJ,ham
doc3642,ADJ,NOUN,ham
doc3642,NOUN,PUNCT,ham
doc3642,PUNCT,SCONJ,ham
doc3642,SCONJ,VERB,ham
doc3642,VERB,ADV,ham
doc3642,ADV,VERB,ham
doc3642,VERB,NOUN,ham
doc3642,NOUN,ADV,ham
doc3642,ADV,NUM,ham
doc3642,NUM,NOUN,ham
doc3642,NOUN,ADV,ham
doc3642,ADV,ADV,ham
doc3642,ADV,PUNCT,ham
doc3642,PUNCT,NOUN,ham
doc3642,NOUN,PUNCT,ham
doc3642,PUNCT,NA,ham
doc3643,ADJ,PUNCT,ham
doc3643,PUNCT,ADJ,ham
doc3643,ADJ,NOUN,ham
doc3643,NOUN,ADV,ham
doc3643,ADV,PUNCT,ham
doc3643,PUNCT,INTJ,ham
doc3643,INTJ,PUNCT,ham
doc3643,PUNCT,AUX,ham
doc3643,AUX,AUX,ham
doc3643,AUX,ADJ,ham
doc3643,ADJ,CCONJ,ham
doc3643,CCONJ,AUX,ham
doc3643,AUX,AUX,ham
doc3643,AUX,DET,ham
doc3643,DET,PRON,ham
doc3643,PRON,NOUN,ham
doc3643,NOUN,ADP,ham
doc3643,ADP,NUM,ham
doc3643,NUM,NOUN,ham
doc3643,NOUN,NOUN,ham
doc3643,NOUN,PUNCT,ham
doc3643,PUNCT,PRON,ham
doc3643,PRON,AUX,ham
doc3643,AUX,DET,ham
doc3643,DET,NOUN,ham
doc3643,NOUN,PUNCT,ham
doc3643,PUNCT,NA,ham
doc3644,PUNCT,VERB,ham
doc3644,VERB,PRON,ham
doc3644,PRON,AUX,ham
doc3644,AUX,PART,ham
doc3644,PART,VERB,ham
doc3644,VERB,PRON,ham
doc3644,PRON,PUNCT,ham
doc3644,PUNCT,NA,ham
doc3645,INTJ,VERB,spam
doc3645,VERB,ADJ,spam
doc3645,ADJ,PUNCT,spam
doc3645,PUNCT,VERB,spam
doc3645,VERB,ADJ,spam
doc3645,ADJ,NOUN,spam
doc3645,NOUN,NOUN,spam
doc3645,NOUN,VERB,spam
doc3645,VERB,ADJ,spam
doc3645,ADJ,ADP,spam
doc3645,ADP,PRON,spam
doc3645,PRON,ADJ,spam
doc3645,ADJ,PUNCT,spam
doc3645,PUNCT,VERB,spam
doc3645,VERB,DET,spam
doc3645,DET,NOUN,spam
doc3645,NOUN,ADJ,spam
doc3645,ADJ,NOUN,spam
doc3645,NOUN,NOUN,spam
doc3645,NOUN,PUNCT,spam
doc3645,PUNCT,ADJ,spam
doc3645,ADJ,NOUN,spam
doc3645,NOUN,ADP,spam
doc3645,ADP,NUM,spam
doc3645,NUM,NOUN,spam
doc3645,NOUN,PUNCT,spam
doc3645,PUNCT,NUM,spam
doc3645,NUM,SYM,spam
doc3645,SYM,NUM,spam
doc3645,NUM,NOUN,spam
doc3645,NOUN,NUM,spam
doc3645,NUM,PUNCT,spam
doc3645,PUNCT,NOUN,spam
doc3645,NOUN,PUNCT,spam
doc3645,PUNCT,NA,spam
doc3646,PROPN,VERB,ham
doc3646,VERB,PRON,ham
doc3646,PRON,AUX,ham
doc3646,AUX,VERB,ham
doc3646,VERB,ADP,ham
doc3646,ADP,ADP,ham
doc3646,ADP,PRON,ham
doc3646,PRON,ADV,ham
doc3646,ADV,ADV,ham
doc3646,ADV,INTJ,ham
doc3646,INTJ,PRON,ham
doc3646,PRON,AUX,ham
doc3646,AUX,VERB,ham
doc3646,VERB,NA,ham
doc3647,INTJ,VERB,ham
doc3647,VERB,PUNCT,ham
doc3647,PUNCT,PRON,ham
doc3647,PRON,NOUN,ham
doc3647,NOUN,VERB,ham
doc3647,VERB,PART,ham
doc3647,PART,VERB,ham
doc3647,VERB,PUNCT,ham
doc3647,PUNCT,ADV,ham
doc3647,ADV,ADP,ham
doc3647,ADP,ADP,ham
doc3647,ADP,DET,ham
doc3647,DET,NOUN,ham
doc3647,NOUN,PUNCT,ham
doc3647,PUNCT,NA,ham
doc3648,ADP,ADP,ham
doc3648,ADP,PRON,ham
doc3648,PRON,NOUN,ham
doc3648,NOUN,PUNCT,ham
doc3648,PUNCT,PROPN,ham
doc3648,PROPN,PUNCT,ham
doc3648,PUNCT,PROPN,ham
doc3648,PROPN,PUNCT,ham
doc3648,PUNCT,PUNCT,ham
doc3648,PUNCT,AUX,ham
doc3648,AUX,AUX,ham
doc3648,AUX,VERB,ham
doc3648,VERB,ADP,ham
doc3648,ADP,PRON,ham
doc3648,PRON,NOUN,ham
doc3648,NOUN,ADP,ham
doc3648,ADP,DET,ham
doc3648,DET,NOUN,ham
doc3648,NOUN,PUNCT,ham
doc3648,PUNCT,NOUN,ham
doc3648,NOUN,PUNCT,ham
doc3648,PUNCT,NUM,ham
doc3648,NUM,PART,ham
doc3648,PART,VERB,ham
doc3648,VERB,PRON,ham
doc3648,PRON,NOUN,ham
doc3648,NOUN,PROPN,ham
doc3648,PROPN,NA,ham
doc3649,NOUN,AUX,ham
doc3649,AUX,VERB,ham
doc3649,VERB,PART,ham
doc3649,PART,VERB,ham
doc3649,VERB,ADP,ham
doc3649,ADP,PRON,ham
doc3649,PRON,PUNCT,ham
doc3649,PUNCT,ADJ,ham
doc3649,ADJ,PRON,ham
doc3649,PRON,AUX,ham
doc3649,AUX,VERB,ham
doc3649,VERB,PUNCT,ham
doc3649,PUNCT,NOUN,ham
doc3649,NOUN,NA,ham
doc3650,PRON,AUX,ham
doc3650,AUX,VERB,ham
doc3650,VERB,PART,ham
doc3650,PART,VERB,ham
doc3650,VERB,ADV,ham
doc3650,ADV,ADP,ham
doc3650,ADP,NUM,ham
doc3650,NUM,PUNCT,ham
doc3650,PUNCT,ADP,ham
doc3650,ADP,PROPN,ham
doc3650,PROPN,PUNCT,ham
doc3650,PUNCT,PRON,ham
doc3650,PRON,ADV,ham
doc3650,ADV,ADV,ham
doc3650,ADV,ADP,ham
doc3650,ADP,NOUN,ham
doc3650,NOUN,NOUN,ham
doc3650,NOUN,PUNCT,ham
doc3650,PUNCT,NA,ham
doc3651,ADJ,PART,ham
doc3651,PART,VERB,ham
doc3651,VERB,PRON,ham
doc3651,PRON,DET,ham
doc3651,DET,ADJ,ham
doc3651,ADJ,NOUN,ham
doc3651,NOUN,PUNCT,ham
doc3651,PUNCT,PRON,ham
doc3651,PRON,VERB,ham
doc3651,VERB,NUM,ham
doc3651,NUM,NA,ham
doc3652,ADV,PART,ham
doc3652,PART,PUNCT,ham
doc3652,PUNCT,ADV,ham
doc3652,ADV,VERB,ham
doc3652,VERB,ADP,ham
doc3652,ADP,DET,ham
doc3652,DET,NOUN,ham
doc3652,NOUN,ADV,ham
doc3652,ADV,NA,ham
doc3653,PRON,VERB,ham
doc3653,VERB,NOUN,ham
doc3653,NOUN,ADV,ham
doc3653,ADV,ADV,ham
doc3653,ADV,PUNCT,ham
doc3653,PUNCT,AUX,ham
doc3653,AUX,VERB,ham
doc3653,VERB,ADP,ham
doc3653,ADP,PRON,ham
doc3653,PRON,ADP,ham
doc3653,ADP,NOUN,ham
doc3653,NOUN,PUNCT,ham
doc3653,PUNCT,NA,ham
doc3654,ADV,PRON,ham
doc3654,PRON,VERB,ham
doc3654,VERB,ADV,ham
doc3654,ADV,ADP,ham
doc3654,ADP,PRON,ham
doc3654,PRON,NOUN,ham
doc3654,NOUN,NA,ham
doc3655,NOUN,NOUN,ham
doc3655,NOUN,NOUN,ham
doc3655,NOUN,PROPN,ham
doc3655,PROPN,NUM,ham
doc3655,NUM,NOUN,ham
doc3655,NOUN,PUNCT,ham
doc3655,PUNCT,NA,ham
doc3656,INTJ,ADV,ham
doc3656,ADV,PUNCT,ham
doc3656,PUNCT,AUX,ham
doc3656,AUX,PRON,ham
doc3656,PRON,VERB,ham
doc3656,VERB,PRON,ham
doc3656,PRON,ADP,ham
doc3656,ADP,NOUN,ham
doc3656,NOUN,PUNCT,ham
doc3656,PUNCT,PRON,ham
doc3656,PRON,AUX,ham
doc3656,AUX,PRON,ham
doc3656,PRON,NOUN,ham
doc3656,NOUN,PUNCT,ham
doc3656,PUNCT,NA,ham
doc3657,PROPN,PUNCT,ham
doc3657,PUNCT,CCONJ,ham
doc3657,CCONJ,AUX,ham
doc3657,AUX,AUX,ham
doc3657,AUX,ADJ,ham
doc3657,ADJ,ADJ,ham
doc3657,ADJ,NOUN,ham
doc3657,NOUN,PUNCT,ham
doc3657,PUNCT,NA,ham
doc3658,VERB,PRON,ham
doc3658,PRON,ADV,ham
doc3658,ADV,ADV,ham
doc3658,ADV,PUNCT,ham
doc3658,PUNCT,PRON,ham
doc3658,PRON,AUX,ham
doc3658,AUX,VERB,ham
doc3658,VERB,ADJ,ham
doc3658,ADJ,NOUN,ham
doc3658,NOUN,CCONJ,ham
doc3658,CCONJ,ADJ,ham
doc3658,ADJ,NOUN,ham
doc3658,NOUN,PUNCT,ham
doc3658,PUNCT,NA,ham
doc3659,SCONJ,PRON,ham
doc3659,PRON,AUX,ham
doc3659,AUX,VERB,ham
doc3659,VERB,ADV,ham
doc3659,ADV,PUNCT,ham
doc3659,PUNCT,CCONJ,ham
doc3659,CCONJ,NOUN,ham
doc3659,NOUN,PUNCT,ham
doc3659,PUNCT,NOUN,ham
doc3659,NOUN,PUNCT,ham
doc3659,PUNCT,NOUN,ham
doc3659,NOUN,SYM,ham
doc3659,SYM,NA,ham
doc3660,PRON,AUX,ham
doc3660,AUX,VERB,ham
doc3660,VERB,PRON,ham
doc3660,PRON,NOUN,ham
doc3660,NOUN,ADP,ham
doc3660,ADP,CCONJ,ham
doc3660,CCONJ,NOUN,ham
doc3660,NOUN,PUNCT,ham
doc3660,PUNCT,NOUN,ham
doc3660,NOUN,PUNCT,ham
doc3660,PUNCT,NOUN,ham
doc3660,NOUN,NA,ham
doc3661,INTJ,ADV,ham
doc3661,ADV,PRON,ham
doc3661,PRON,VERB,ham
doc3661,VERB,DET,ham
doc3661,DET,ADJ,ham
doc3661,ADJ,NOUN,ham
doc3661,NOUN,PUNCT,ham
doc3661,PUNCT,NA,ham
doc3662,PRON,AUX,ham
doc3662,AUX,PRON,ham
doc3662,PRON,VERB,ham
doc3662,VERB,ADP,ham
doc3662,ADP,NOUN,ham
doc3662,NOUN,PUNCT,ham
doc3662,PUNCT,ADJ,ham
doc3662,ADJ,PUNCT,ham
doc3662,PUNCT,CCONJ,ham
doc3662,CCONJ,PRON,ham
doc3662,PRON,AUX,ham
doc3662,AUX,ADV,ham
doc3662,ADV,AUX,ham
doc3662,AUX,ADP,ham
doc3662,ADP,NOUN,ham
doc3662,NOUN,ADP,ham
doc3662,ADP,NUM,ham
doc3662,NUM,NOUN,ham
doc3662,NOUN,PUNCT,ham
doc3662,PUNCT,PRON,ham
doc3662,PRON,VERB,ham
doc3662,VERB,AUX,ham
doc3662,AUX,ADJ,ham
doc3662,ADJ,ADP,ham
doc3662,ADP,NOUN,ham
doc3662,NOUN,PUNCT,ham
doc3662,PUNCT,ADV,ham
doc3662,ADV,AUX,ham
doc3662,AUX,PRON,ham
doc3662,PRON,CCONJ,ham
doc3662,CCONJ,PRON,ham
doc3662,PRON,NOUN,ham
doc3662,NOUN,PUNCT,ham
doc3662,PUNCT,NA,ham
doc3663,PROPN,AUX,ham
doc3663,AUX,PART,ham
doc3663,PART,VERB,ham
doc3663,VERB,DET,ham
doc3663,DET,NOUN,ham
doc3663,NOUN,PUNCT,ham
doc3663,PUNCT,PART,ham
doc3663,PART,ADV,ham
doc3663,ADV,DET,ham
doc3663,DET,NOUN,ham
doc3663,NOUN,PUNCT,ham
doc3663,PUNCT,PRON,ham
doc3663,PRON,AUX,ham
doc3663,AUX,DET,ham
doc3663,DET,ADJ,ham
doc3663,ADJ,NOUN,ham
doc3663,NOUN,PRON,ham
doc3663,PRON,VERB,ham
doc3663,VERB,PUNCT,ham
doc3663,PUNCT,PUNCT,ham
doc3663,PUNCT,PRON,ham
doc3663,PRON,AUX,ham
doc3663,AUX,AUX,ham
doc3663,AUX,ADP,ham
doc3663,ADP,PRON,ham
doc3663,PRON,PUNCT,ham
doc3663,PUNCT,PUNCT,ham
doc3663,PUNCT,PROPN,ham
doc3663,PROPN,PUNCT,ham
doc3663,PUNCT,PROPN,ham
doc3663,PROPN,PUNCT,ham
doc3663,PUNCT,PROPN,ham
doc3663,PROPN,PUNCT,ham
doc3663,PUNCT,PROPN,ham
doc3663,PROPN,ADJ,ham
doc3663,ADJ,PUNCT,ham
doc3663,PUNCT,PUNCT,ham
doc3663,PUNCT,NA,ham
doc3664,INTJ,PUNCT,ham
doc3664,PUNCT,X,ham
doc3664,X,ADV,ham
doc3664,ADV,AUX,ham
doc3664,AUX,PART,ham
doc3664,PART,PUNCT,ham
doc3664,PUNCT,ADV,ham
doc3664,ADV,ADV,ham
doc3664,ADV,ADV,ham
doc3664,ADV,ADJ,ham
doc3664,ADJ,NOUN,ham
doc3664,NOUN,PUNCT,ham
doc3664,PUNCT,NA,ham
doc3665,INTJ,PUNCT,ham
doc3665,PUNCT,PRON,ham
doc3665,PRON,VERB,ham
doc3665,VERB,NOUN,ham
doc3665,NOUN,NOUN,ham
doc3665,NOUN,NOUN,ham
doc3665,NOUN,PUNCT,ham
doc3665,PUNCT,ADV,ham
doc3665,ADV,ADJ,ham
doc3665,ADJ,PUNCT,ham
doc3665,PUNCT,NA,ham
doc3666,PRON,AUX,ham
doc3666,AUX,VERB,ham
doc3666,VERB,ADP,ham
doc3666,ADP,PRON,ham
doc3666,PRON,NOUN,ham
doc3666,NOUN,PUNCT,ham
doc3666,PUNCT,PRON,ham
doc3666,PRON,NOUN,ham
doc3666,NOUN,VERB,ham
doc3666,VERB,PRON,ham
doc3666,PRON,PRON,ham
doc3666,PRON,VERB,ham
doc3666,VERB,NOUN,ham
doc3666,NOUN,PUNCT,ham
doc3666,PUNCT,CCONJ,ham
doc3666,CCONJ,PRON,ham
doc3666,PRON,NOUN,ham
doc3666,NOUN,AUX,ham
doc3666,AUX,PART,ham
doc3666,PART,VERB,ham
doc3666,VERB,VERB,ham
doc3666,VERB,PUNCT,ham
doc3666,PUNCT,PRON,ham
doc3666,PRON,VERB,ham
doc3666,VERB,PART,ham
doc3666,PART,VERB,ham
doc3666,VERB,PUNCT,ham
doc3666,PUNCT,AUX,ham
doc3666,AUX,PART,ham
doc3666,PART,VERB,ham
doc3666,VERB,ADP,ham
doc3666,ADP,ADP,ham
doc3666,ADP,PRON,ham
doc3666,PRON,PUNCT,ham
doc3666,PUNCT,VERB,ham
doc3666,VERB,PRON,ham
doc3666,PRON,ADV,ham
doc3666,ADV,PRON,ham
doc3666,PRON,VERB,ham
doc3666,VERB,ADV,ham
doc3666,ADV,PUNCT,ham
doc3666,PUNCT,VERB,ham
doc3666,VERB,PRON,ham
doc3666,PRON,NA,ham
doc3667,INTJ,PUNCT,ham
doc3667,PUNCT,PROPN,ham
doc3667,PROPN,PUNCT,ham
doc3667,PUNCT,PROPN,ham
doc3667,PROPN,PUNCT,ham
doc3667,PUNCT,ADJ,ham
doc3667,ADJ,NOUN,ham
doc3667,NOUN,PUNCT,ham
doc3667,PUNCT,ADJ,ham
doc3667,ADJ,NOUN,ham
doc3667,NOUN,PUNCT,ham
doc3667,PUNCT,INTJ,ham
doc3667,INTJ,PUNCT,ham
doc3667,PUNCT,PRON,ham
doc3667,PRON,VERB,ham
doc3667,VERB,PRON,ham
doc3667,PRON,PUNCT,ham
doc3667,PUNCT,INTJ,ham
doc3667,INTJ,PUNCT,ham
doc3667,PUNCT,PUNCT,ham
doc3667,PUNCT,VERB,ham
doc3667,VERB,PRON,ham
doc3667,PRON,NOUN,ham
doc3667,NOUN,PUNCT,ham
doc3667,PUNCT,AUX,ham
doc3667,AUX,PRON,ham
doc3667,PRON,VERB,ham
doc3667,VERB,ADP,ham
doc3667,ADP,DET,ham
doc3667,DET,NOUN,ham
doc3667,NOUN,ADV,ham
doc3667,ADV,PUNCT,ham
doc3667,PUNCT,NA,ham
doc3668,NOUN,SCONJ,ham
doc3668,SCONJ,VERB,ham
doc3668,VERB,PRON,ham
doc3668,PRON,ADV,ham
doc3668,ADV,PUNCT,ham
doc3668,PUNCT,PRON,ham
doc3668,PRON,NOUN,ham
doc3668,NOUN,NA,ham
doc3669,INTJ,PROPN,ham
doc3669,PROPN,VERB,ham
doc3669,VERB,ADV,ham
doc3669,ADV,SCONJ,ham
doc3669,SCONJ,NOUN,ham
doc3669,NOUN,VERB,ham
doc3669,VERB,PART,ham
doc3669,PART,VERB,ham
doc3669,VERB,DET,ham
